,ts_code,name,market,publisher,category,base_date,base_point,list_date
2186,h20902.CSI,中证数据全收益,CSI,中证公司,主题指数,20121231,1000.0,20161018
2187,h20903.CSI,中证A股全收益,CSI,中证公司,规模指数,19991231,1000.0,20161018
2188,h20904.CSI,中证PPP全收益,CSI,中证公司,主题指数,20131231,1000.0,20161107
2189,h20905.CSI,CS贵金属全收益,CSI,中证公司,主题指数,20121231,1000.0,20161107
2190,h20907.CSI,香港海外高股息(全),CSI,中证公司,策略指数,20141114,3000.0,20161107
2191,h20908.CSI,香港海外高股息全CNY,CSI,中证公司,策略指数,20141114,3000.0,20161107
2192,h20909.CSI,中证地产债(净),CSI,中证公司,债券指数,20071231,100.0,20161107
2193,h20910.CSI,农牧渔全收益,CSI,中证公司,三级行业指数,20041231,1000.0,20161212
2194,h20911.CSI,中证化学原料全收益,CSI,中证公司,三级行业指数,20041231,1000.0,20161212
2195,h20912.CSI,GTJA Intl中国影视RI,CSI,中证公司,主题指数,20111230,1000.0,20161129
2196,h20913.CSI,GTJA Intl中国影视HRI,CSI,中证公司,主题指数,20111230,1000.0,20161129
2197,h20914.CSI,港股通高股息(全),CSI,中证公司,主题指数,20141114,3000.0,20161125
2198,h20915.CSI,港股通高股息(全)CNY,CSI,中证公司,主题指数,20141114,3000.0,20161125
2199,h20916.CSI,中证10年国债(净),CSI,中证公司,债券指数,20081231,100.0,20161205
2200,h20917.CSI,SHS高股息(全),CSI,中证公司,主题指数,20141114,3000.0,20161228
2201,h20918.CSI,SHS高股息(全)HKD,CSI,中证公司,主题指数,20141114,3000.0,20161228
2202,h20919.CSI,中国400动量(全),CSI,中证公司,主题指数,20061231,1000.0,20161228
2203,h20920.CSI,中国400动量(全)USD,CSI,中证公司,主题指数,20061231,1000.0,20161228
2204,h20921.CSI,中国400ERC(全),CSI,中证公司,主题指数,20061231,1000.0,20161228
2205,h20922.CSI,中国400ERC(全)USD,CSI,中证公司,主题指数,20061231,1000.0,20161228
2206,h20923.CSI,港中国中小(全)(HKD),CSI,中证公司,主题指数,20091231,1000.0,20180928
2207,h20924.CSI,港中国中小(全)CNY,CSI,中证公司,主题指数,20091231,1000.0,20180928
2208,h20925.CSI,沪港深保险全(CNY),CSI,中证公司,行业指数,20141231,1000.0,20181121
2209,h20926.CSI,沪港深保险全(HKD),CSI,中证公司,行业指数,20141231,1000.0,20181121
2210,h20927.CSI,CX基石全收益,CSI,中证公司,主题指数,20050630,1000.0,20161223
2211,h20928.CSI,CX新动能全收益,CSI,中证公司,主题指数,20130630,1000.0,20161223
2212,h20930.CSI,港股综合(全)(HKD),CSI,中证公司,主题指数,20141114,3000.0,20170116
2213,h20931.CSI,港股通50(全)(HKD),CSI,中证公司,主题指数,20141114,3000.0,20170116
2214,h20932.CSI,HKCN证券(全)(HKD),CSI,中证公司,主题指数,20151231,1000.0,20170116
2215,h20933.CSI,港股综合(全)CNY,CSI,中证公司,综合指数,20141114,3000.0,20170116
2216,h20934.CSI,港股通50(全)CNY,CSI,中证公司,主题指数,20141114,3000.0,20170116
2217,h20935.CSI,HKCN证券(全)CNY,CSI,中证公司,主题指数,20151231,1000.0,20170116
2218,h20936.CSI,国开成长全收益,CSI,中证公司,策略指数,20140630,1000.0,20170119
2219,h20937.CSI,稳健成长全收益,CSI,中证公司,策略指数,20061229,1000.0,20170118
2220,h20938.CSI,500成长估值全收益,CSI,中证公司,策略指数,20091231,1000.0,20181204
2221,h20939.CSI,500质量全收益,CSI,中证公司,策略指数,20041231,1000.0,20181121
2222,h20945.CSI,香港新股(全)(HKD),CSI,中证公司,主题指数,20041231,1000.0,20170317
2223,h20946.CSI,香港新股(全)(CNY),CSI,中证公司,主题指数,20041231,1000.0,20170317
2224,h20949.CSI,价值回报全收益,CSI,中证公司,策略指数,20051230,1000.0,20170224
2225,h20951.CSI,交易所绿色债(净),CSI,中证公司,债券指数,20161230,100.0,20170619
2226,h20954.CSI,5年久期国开债(净),CSI,中证公司,债券指数,20071231,100.0,20170522
2227,h20955.CSI,红利低波100全收益,CSI,中证公司,策略指数,20051230,1000.0,20170526
2228,h20956.CSI,绿色投资全收益,CSI,中证公司,主题指数,20120629,1000.0,20170526
2229,h20957.CSI,HKC中国100(全),CSI,中证公司,主题指数,20141114,3000.0,20170623
2230,h20958.CSI,HKC中国100(全)CNY,CSI,中证公司,主题指数,20141114,3000.0,20170623
2231,h20959.CSI,HKC海外50(全),CSI,中证公司,行业指数,20141114,3000.0,20170623
2232,h20960.CSI,HKC能源C(全),CSI,中证公司,行业指数,20141114,3000.0,20170623
2233,h20961.CSI,HKC材料C(全),CSI,中证公司,行业指数,20141114,3000.0,20170623
2234,h20962.CSI,HKC工业C(全),CSI,中证公司,行业指数,20141114,3000.0,20170623
2235,h20963.CSI,HKC可选C(全),CSI,中证公司,行业指数,20141114,3000.0,20170623
2236,h20964.CSI,HKC消费C(全),CSI,中证公司,行业指数,20141114,3000.0,20170623
2237,h20965.CSI,HKC医药C(全),CSI,中证公司,行业指数,20141114,3000.0,20170623
2238,h20966.CSI,HKC金融C(全),CSI,中证公司,行业指数,20141114,3000.0,20170623
2239,h20967.CSI,HKC信息C(全),CSI,中证公司,行业指数,20141114,3000.0,20170623
2240,h20968.CSI,HKC电信C(全),CSI,中证公司,行业指数,20141114,3000.0,20170623
2241,h20969.CSI,HKC公用C(全),CSI,中证公司,行业指数,20141114,3000.0,20170623
2242,h20970.CSI,HKC能源C(全)CNY,CSI,中证公司,行业指数,20141114,3000.0,20170623
2243,h20971.CSI,HKC材料C(全)CNY,CSI,中证公司,行业指数,20141114,3000.0,20170623
2244,h20972.CSI,HKC工业C(全)CNY,CSI,中证公司,行业指数,20141114,3000.0,20170623
2245,h20973.CSI,HKC可选C(全)CNY,CSI,中证公司,行业指数,20141114,3000.0,20170623
2246,h20974.CSI,HKC消费C(全)CNY,CSI,中证公司,行业指数,20141114,3000.0,20170623
2247,h20975.CSI,HKC医药C(全)CNY,CSI,中证公司,行业指数,20141114,3000.0,20170623
2248,h20976.CSI,HKC金融C(全)CNY,CSI,中证公司,行业指数,20141114,3000.0,20170623
2249,h20977.CSI,HKC信息C(全)CNY,CSI,中证公司,行业指数,20141114,3000.0,20170623
2250,h20978.CSI,HKC电信C(全)CNY,CSI,中证公司,行业指数,20141114,3000.0,20170623
2251,h20979.CSI,HKC公用C(全)CNY,CSI,中证公司,行业指数,20141114,3000.0,20170623
2252,h20980.CSI,HKC海外50(全)CNY,CSI,中证公司,行业指数,20141114,3000.0,20170623
2253,h20981.CSI,东北指数全收益,CSI,中证公司,主题指数,20131231,1000.0,20170614
2254,h20982.CSI,扶贫发展全收益,CSI,中证公司,主题指数,20121231,1000.0,20170614
2255,h20983.CSI,MG200全收益,CSI,中证公司,主题指数,20071231,1000.0,20170615
2256,h20984.CSI,MG新经济全收益,CSI,中证公司,主题指数,20071231,1000.0,20170615
2257,h20985.CSI,500LBLV全收益,CSI,中证公司,策略指数,20041231,1000.0,20170622
2258,h20986.CSI,金融科技全收益,CSI,中证公司,主题指数,20140630,1000.0,20170622
2259,h20987.CSI,安徽发展全收益,CSI,中证公司,主题指数,20131231,1000.0,20190320
2260,h20990.CSI,港股通红利低波(全)(HKD),CSI,中证公司,策略指数,20141114,3000.0,20170628
2261,h20991.CSI,港股通红利低波(全)(CNY),CSI,中证公司,策略指数,20141114,3000.0,20170628
2262,h20992.CSI,沪港深红利低波(全)(HKD),CSI,中证公司,策略指数,20141114,3000.0,20170628
2263,h20993.CSI,沪港深红利低波(全)(CNY),CSI,中证公司,策略指数,20141114,3000.0,20170628
2264,h20996.CSI,5年久期政金债(净),CSI,中证公司,债券指数,20071231,100.0,20170720
2265,h20997.CSI,新能源车全收益,CSI,中证公司,主题指数,20141231,1000.0,20170719
2266,h20998.CSI,HKC大湾区(全),CSI,中证公司,主题指数,20161230,1000.0,20170719
2267,h20999.CSI,SHS大湾区(全),CSI,中证公司,主题指数,20161230,1000.0,20170719
2268,h21000.CSI,大湾区全收益,CSI,中证公司,主题指数,20161230,1000.0,20170719
2269,h21001.CSI,HKC大湾区(全)CNY,CSI,中证公司,主题指数,20161230,1000.0,20170719
2270,h21002.CSI,SHS大湾区(全)HKD,CSI,中证公司,主题指数,20161230,1000.0,20170719
2271,h21003.CSI,农业改革全收益,CSI,中证公司,主题指数,20120629,1000.0,20170721
2272,h21004.CSI,女性消费全收益,CSI,中证公司,主题指数,20091231,1000.0,20170721
2273,h21005.CSI,母婴消费全收益,CSI,中证公司,主题指数,20091231,1000.0,20170721
2274,h21006.CSI,老年消费全收益,CSI,中证公司,主题指数,20091231,1000.0,20170721
2275,h21007.CSI,新生消费全收益,CSI,中证公司,主题指数,20091231,1000.0,20170721
2276,h21008.CSI,中证全指汽车指数全收益,CSI,中证公司,三级行业指数,20041231,1000.0,20130715
2277,h21009.CSI,中证全指建筑材料全收益,CSI,中证公司,三级行业指数,20041231,1000.0,20130715
2278,h21010.CSI,1-3年国开债(净),CSI,中证公司,债券指数,20071231,100.0,20170828
2279,h21011.CSI,医药创新全收益,CSI,中证公司,主题指数,20121231,1000.0,20170831
2280,h21012.CSI,CS黄金全收益,CSI,中证公司,主题指数,20091231,1000.0,20171017
2281,h21013.CSI,消费低波全收益,CSI,中证公司,策略指数,20041231,1000.0,20171018
2282,h21014.CSI,成长低波全收益,CSI,中证公司,策略指数,20041231,1000.0,20171018
2283,h21015.CSI,周期低波全收益,CSI,中证公司,策略指数,20041231,1000.0,20171018
2284,h21016.CSI,中证平安5年国债(净),CSI,中证公司,债券指数,20111231,100.0,20171025
2285,h21017.CSI,中证平安10年国债(净),CSI,中证公司,债券指数,20111231,100.0,20171025
2286,h21018.CSI,中证平安5-10年国债(净),CSI,中证公司,债券指数,20111231,100.0,20171025
2287,h21020.CSI,装配建筑全收益,CSI,中证公司,主题指数,20151231,1000.0,20171017
2288,h21021.CSI,家电龙头全收益,CSI,中证公司,主题指数,20141231,1000.0,20171017
2289,h21022.CSI,大气治理全收益,CSI,中证公司,主题指数,20111231,1000.0,20171017
2290,h21023.CSI,北京50全收益,CSI,中证公司,主题指数,20121231,1000.0,20171030
2291,h21024.CSI,HKC非银全收益(HKD),CSI,中证公司,主题指数,20141114,3000.0,20171106
2292,h21025.CSI,HKC地产全收益(HKD),CSI,中证公司,主题指数,20141114,3000.0,20171106
2293,h21026.CSI,HKC TMT全收益(HKD),CSI,中证公司,主题指数,20141114,3000.0,20171106
2294,h21027.CSI,HKC大消费全收益(HKD),CSI,中证公司,主题指数,20141114,3000.0,20171106
2295,h21028.CSI,HKC非银全收益(CNY),CSI,中证公司,主题指数,20141114,3000.0,20171106
2296,h21029.CSI,HKC地产全收益(CNY),CSI,中证公司,主题指数,20141114,3000.0,20171106
2297,h21030.CSI,HKC TMT全收益(CNY),CSI,中证公司,主题指数,20141114,3000.0,20171106
2298,h21031.CSI,HKC大消费全收益(CNY),CSI,中证公司,主题指数,20141114,3000.0,20171106
2299,h21032.CSI,复兴100全收益,CSI,中证公司,主题指数,20121231,1000.0,20171106
2300,h21033.CSI,杭州湾区全收益,CSI,中证公司,主题指数,20091231,1000.0,20171108
2301,h21037.CSI,绿色领先全收益,CSI,中证公司,主题指数,20150630,1000.0,20180104
2302,h21038.CSI,中证100AH(全),CSI,中证公司,策略指数,20051230,1000.0,20171206
2303,h21039.CSI,银行AH(全),CSI,中证公司,策略指数,20041231,1000.0,20171206
2304,h21040.CSI,证券AH(全),CSI,中证公司,策略指数,20070630,1000.0,20171206
2305,h21041.CSI,证保AH(全),CSI,中证公司,策略指数,20041231,1000.0,20171206
2306,h21042.CSI,能源AH(全),CSI,中证公司,策略指数,20041231,1000.0,20171206
2307,h21043.CSI,央企AH(全),CSI,中证公司,策略指数,20081231,1000.0,20171206
2308,h21044.CSI,国企AH(全),CSI,中证公司,策略指数,20090630,1000.0,20171206
2309,h21045.CSI,中证100AH(全)HKD,CSI,中证公司,策略指数,20051230,1000.0,20171206
2310,h21046.CSI,银行AH(全)HKD,CSI,中证公司,策略指数,20041231,1000.0,20171206
2311,h21047.CSI,证券AH(全)HKD,CSI,中证公司,策略指数,20070630,1000.0,20171206
2312,h21048.CSI,证保AH(全)HKD,CSI,中证公司,策略指数,20041231,1000.0,20171206
2313,h21049.CSI,能源AH(全)HKD,CSI,中证公司,策略指数,20041231,1000.0,20171206
2314,h21050.CSI,央企AH(全)HKD,CSI,中证公司,策略指数,20081231,1000.0,20171206
2315,h21051.CSI,国企AH(全)HKD,CSI,中证公司,策略指数,20090630,1000.0,20171206
2316,h21052.CSI,国信价值全收益,CSI,中证公司,策略指数,20070629,1000.0,20171208
2317,h21053.CSI,高股息策略全收益,CSI,中证公司,策略指数,20081231,1000.0,20171211
2318,h21054.CSI,财务稳健全收益,CSI,中证公司,策略指数,20041231,1000.0,20171211
2319,h21055.CSI,稳健低波全收益,CSI,中证公司,策略指数,20041231,1000.0,20171211
2320,h21056.CSI,红利增长全收益,CSI,中证公司,策略指数,20061231,1000.0,20171211
2321,h21057.CSI,股权激励全收益,CSI,中证公司,主题指数,20111231,1000.0,20180104
2322,h21058.CSI,竞争优势全收益,CSI,中证公司,主题指数,20121231,1000.0,20180104
2323,h21059.CSI,同业存单AAA(净),CSI,中证公司,债券指数,20141231,100.0,20180111
2324,h21060.CSI,高等级同业存单(净),CSI,中证公司,债券指数,20141231,100.0,20180111
2325,h21062.CSI,质量低波全收益,CSI,中证公司,策略指数,20050630,1000.0,20180122
2326,h21063.CSI,创始经营全收益,CSI,中证公司,主题指数,20161231,1000.0,20180122
2327,h21065.CSI,财通浙30全收益,CSI,中证公司,主题指数,20141231,1000.0,20181204
2328,h21066.CSI,军民融合全收益,CSI,中证公司,主题指数,20121231,1000.0,20180205
2329,h21067.CSI,绩优策略全收益,CSI,中证公司,策略指数,20050630,1000.0,20180214
2330,h21068.CSI,消费龙头全收益,CSI,中证公司,主题指数,20041231,1000.0,20181121
2331,h21069.CSI,中金300全收益,CSI,中证公司,策略指数,20081231,1000.0,20180214
2332,h21070.CSI,中金100全收益,CSI,中证公司,策略指数,20081231,1000.0,20180214
2333,h21071.CSI,人工智能全,CSI,中证公司,主题指数,20141231,1000.0,20181121
2334,h21078.CSI,中证转债及可交换债(净),CSI,中证公司,债券指数,20021231,100.0,20190122
2335,h21079.CSI,5G通信全收益,CSI,中证公司,主题指数,20151231,1000.0,20190425
2336,h21081.CSI,中证半导全收益,CSI,中证公司,主题指数,20091231,1000.0,20190320
2337,h21083.CSI,全球电子游戏(全),CSI,中证公司,主题指数,20121231,1000.0,20180507
2338,h21084.CSI,全球电子游戏(全)HKD,CSI,中证公司,主题指数,20121231,1000.0,20180507
2339,h21085.CSI,全球电子游戏(全)USD,CSI,中证公司,主题指数,20121231,1000.0,20180507
2340,h21086.CSI,MG新经济(全)AUD,CSI,中证公司,主题指数,20071231,1000.0,20170615
2341,h21087.CSI,科技龙头全收益,CSI,中证公司,主题指数,20120629,1000.0,20190320
2342,h21089.CSI,180ESG全收益,CSI,中证公司,主题指数,20151231,1000.0,20181210
2343,h21090.CSI,海外中国能源全(CNY),CSI,中证公司,行业指数,20141114,1000.0,20180814
2344,h21091.CSI,海外中国材料全(CNY),CSI,中证公司,行业指数,20141114,1000.0,20180814
2345,h21092.CSI,海外中国工业全(CNY),CSI,中证公司,行业指数,20141114,1000.0,20180814
2346,h21093.CSI,海外中国可选全(CNY),CSI,中证公司,行业指数,20141114,1000.0,20180814
2347,h21094.CSI,海外中国消费全(CNY),CSI,中证公司,行业指数,20141114,1000.0,20180814
2348,h21095.CSI,海外中国医药全(CNY),CSI,中证公司,行业指数,20141114,1000.0,20180814
2349,h21096.CSI,海外中国金融全(CNY),CSI,中证公司,行业指数,20141114,1000.0,20180814
2350,h21097.CSI,海外中国信息全(CNY),CSI,中证公司,行业指数,20141114,1000.0,20180814
2351,h21098.CSI,海外中国电信全(CNY),CSI,中证公司,行业指数,20141114,1000.0,20180814
2352,h21099.CSI,海外中国公用全(CNY),CSI,中证公司,行业指数,20141114,1000.0,20180814
2353,h21100.CSI,海外中国能源全(HKD),CSI,中证公司,行业指数,20141114,1000.0,20180814
2354,h21101.CSI,海外中国材料全(HKD),CSI,中证公司,行业指数,20141114,1000.0,20180814
2355,h21102.CSI,海外中国工业全(HKD),CSI,中证公司,行业指数,20141114,1000.0,20180814
2356,h21103.CSI,海外中国可选全(HKD),CSI,中证公司,行业指数,20141114,1000.0,20180814
2357,h21104.CSI,海外中国消费全(HKD),CSI,中证公司,行业指数,20141114,1000.0,20180814
2358,h21105.CSI,海外中国医药全(HKD),CSI,中证公司,行业指数,20141114,1000.0,20180814
2359,h21106.CSI,海外中国金融全(HKD),CSI,中证公司,行业指数,20141114,1000.0,20180814
2360,h21107.CSI,海外中国信息全(HKD),CSI,中证公司,行业指数,20141114,1000.0,20180814
2361,h21108.CSI,海外中国电信全(HKD),CSI,中证公司,行业指数,20141114,1000.0,20180814
2362,h21109.CSI,海外中国公用全(HKD),CSI,中证公司,行业指数,20141114,1000.0,20180814
2363,h21110.CSI,海外中国能源全(USD),CSI,中证公司,行业指数,20141114,1000.0,20180814
2364,h21111.CSI,海外中国材料全(USD),CSI,中证公司,行业指数,20141114,1000.0,20180814
2365,h21112.CSI,海外中国工业全(USD),CSI,中证公司,行业指数,20141114,1000.0,20180814
2366,h21113.CSI,海外中国可选全(USD),CSI,中证公司,行业指数,20141114,1000.0,20180814
2367,h21114.CSI,海外中国消费全(USD),CSI,中证公司,行业指数,20141114,1000.0,20180814
2368,h21115.CSI,海外中国医药全(USD),CSI,中证公司,行业指数,20141114,1000.0,20180814
2369,h21116.CSI,海外中国金融全(USD),CSI,中证公司,行业指数,20141114,1000.0,20180814
2370,h21117.CSI,海外中国信息全(USD),CSI,中证公司,行业指数,20141114,1000.0,20180814
2371,h21118.CSI,海外中国电信全(USD),CSI,中证公司,行业指数,20141114,1000.0,20180814
2372,h21119.CSI,海外中国公用全(USD),CSI,中证公司,行业指数,20141114,1000.0,20180814
2373,h21120.CSI,中国互联网1040(全)(CNY),CSI,中证公司,主题指数,20070629,1000.0,20180928
2374,h21121.CSI,中国互联网1040(全)(USD),CSI,中证公司,主题指数,20070629,1000.0,20180928
2375,h21122.CSI,中国互联网1040(全)(EUR),CSI,中证公司,主题指数,20070629,1000.0,20180928
2376,h21123.CSI,蓝天环境改善全(CNY),CSI,中证公司,主题指数,20161231,1000.0,20181121
