,0,1,2,3,4,5,6
2128,512640.SH,1.9569999999999999,45311,20190802,S,88673.627,-3.8336090380867405
2129,512640.SH,1.975,44898,20190903,B,88673.627,0
2130,512640.SH,1.94,44898,20190827,S,87102.12,-1.7722371951696503
2131,512640.SH,2.0,43551,20190906,B,87102.12,0
2132,512640.SH,2.01,43551,20190912,S,87537.51,0.4998615418315874
2133,512640.SH,2.05,42701,20191016,B,87537.51,0
2134,512640.SH,1.972,42701,20190927,S,84206.372,-3.805383543580337
2135,512640.SH,2.063,40817,20191017,B,84206.372,0
2136,512640.SH,2.0,40817,20191021,S,81634.0,-3.054842453015317
2137,512640.SH,2.07,39437,20191118,B,81634.0,0
2138,512640.SH,2.03,39437,20191106,S,80057.10999999999,-1.9316583776367862
2139,512640.SH,2.061,38844,20191223,B,80057.10999999999,0
2140,512640.SH,1.97,38844,20191122,S,76522.68,-4.414885823382825
2141,512640.SH,1.97,38844,20191210,B,76522.68,0
2142,512640.SH,1.98,38844,20191213,S,76911.12,0.5076142131979726
2143,512640.SH,2.073,37101,20191218,B,76911.12,0
2144,512640.SH,2.19,37101,20191224,S,81251.19,5.642968142968153
2145,512610.SH,1.25,80000,20190213,B,100000,0
2146,512610.SH,1.158,80000,20190123,S,92640.0,-7.359999999999999
2147,512610.SH,1.179,78575,20190211,B,92640.0,0
2148,512610.SH,1.39,78575,20190314,S,109219.24999999999,17.89642702936095
2149,512610.SH,1.4569999999999999,74962,20190319,B,109219.24999999999,0
2150,512610.SH,1.5030000000000001,74962,20190412,S,112667.88600000001,3.1575349583521475
2151,512610.SH,1.2890000000000001,87407,20190620,B,112667.88600000001,0
2152,512610.SH,1.358,87407,20190705,S,118698.706,5.352740886608977
2153,512610.SH,1.3230000000000002,89719,20190801,B,118698.706,0
2154,512610.SH,1.459,89719,20190830,S,130900.02100000001,10.279231687664735
2155,512610.SH,1.465,89352,20190906,B,130900.02100000001,0
2156,512610.SH,1.46,89352,20190916,S,130453.92,-0.34079520888694864
2157,512610.SH,1.495,87260,20191016,B,130453.92,0
2158,512610.SH,1.499,87260,20191112,S,130802.74,0.26738943528872644
2159,512610.SH,1.53,85492,20191121,B,130802.74,0
2160,512610.SH,1.525,85492,20191122,S,130375.29999999999,-0.326782145389322
2161,512610.SH,1.48,88091,20191218,B,130375.29999999999,0
2162,512610.SH,1.465,88091,20191220,S,129053.315,-1.013984243948038
2163,512600.SH,1.896,52743,20190116,B,100000,0
2164,512600.SH,1.9509999999999998,52743,20190129,S,102901.593,2.9015929999999934
2165,512600.SH,1.942,52987,20190130,B,102901.593,0
2166,512600.SH,1.989,52987,20190211,S,105391.14300000001,2.4193503010201383
2167,512600.SH,2.061,51136,20190212,B,105391.14300000001,0
2168,512600.SH,2.16,51136,20190225,S,110453.76000000001,4.8036455966702984
2169,512600.SH,2.2230000000000003,49687,20190226,B,110453.76000000001,0
2170,512600.SH,2.306,49687,20190311,S,114578.22200000001,3.7341073766977235
2171,512600.SH,2.457,46633,20190319,B,114578.22200000001,0
2172,512600.SH,2.386,46633,20190318,S,111266.338,-2.8905004303522928
2173,512600.SH,2.439,45620,20190326,B,111266.338,0
2174,512600.SH,2.63,45620,20190412,S,119980.59999999999,7.8318943147027875
2175,512600.SH,2.697,44487,20190425,B,119980.59999999999,0
2176,512600.SH,2.6710000000000003,44487,20190521,S,118824.77700000002,-0.9633415735543703
2177,512600.SH,2.7089999999999996,43863,20190605,B,118824.77700000002,0
2178,512600.SH,2.75,43863,20190605,S,120623.25,1.5135504946076888
2179,512600.SH,2.736,44087,20190612,B,120623.25,0
2180,512600.SH,2.7,44087,20190617,S,119034.90000000001,-1.3167859430084923
2181,512600.SH,2.782,42788,20190624,B,119034.90000000001,0
2182,512600.SH,2.858,42788,20190705,S,122288.104,2.7329833519413196
2183,512600.SH,2.926,41794,20190712,B,122288.104,0
2184,512600.SH,2.895,41794,20190711,S,120993.63,-1.0585445007798975
2185,512600.SH,2.988,40493,20190828,B,120993.63,0
2186,512600.SH,2.905,40493,20190717,S,117632.165,-2.7782165061086364
2187,512600.SH,2.915,40354,20190823,B,117632.165,0
2188,512600.SH,2.855,40354,20190801,S,115210.67,-2.058531354923201
2189,512600.SH,2.85,40425,20190816,B,115210.67,0
2190,512600.SH,2.984,40425,20190905,S,120628.2,4.70228148139404
2191,512600.SH,3.0180000000000002,39970,20191029,B,120628.2,0
2192,512600.SH,2.926,39970,20190925,S,116952.22,-3.0473637176050015
2193,512600.SH,2.968,39404,20191028,B,116952.22,0
2194,512600.SH,2.91,39404,20191017,S,114665.64,-1.9551403128559697
2195,512600.SH,3.0180000000000002,37994,20191029,B,114665.64,0
2196,512600.SH,3.02,37994,20191107,S,114741.88,0.06648896740122433
2197,512600.SH,3.06,37497,20191108,B,114741.88,0
2198,512600.SH,3.01,37497,20191112,S,112865.96999999999,-1.6348956457746884
2199,512600.SH,2.91,38786,20191211,B,112865.96999999999,0
2200,513500.SH,1.663,60132,20190118,B,100000,0
2201,513500.SH,1.66,60132,20190124,S,99819.12,-0.18088000000000465
2202,513500.SH,1.709,58408,20190212,B,99819.12,0
2203,513500.SH,1.7280000000000002,58408,20190307,S,100929.024,1.1119152322721435
2204,513500.SH,1.761,57313,20190318,B,100929.024,0
2205,513500.SH,1.776,57313,20190322,S,101787.888,0.8509583923054694
2206,513500.SH,1.798,56612,20190403,B,101787.888,0
2207,513500.SH,1.804,56612,20190411,S,102128.04800000001,0.33418514391417914
2208,513500.SH,1.825,55961,20190416,B,102128.04800000001,0
2209,513500.SH,1.818,55961,20190419,S,101737.098,-0.38280375240307307
2210,513500.SH,1.838,55352,20190424,B,101737.098,0
2211,513500.SH,1.841,55352,20190507,S,101903.03199999999,0.16310077961924355
2212,513500.SH,1.837,55473,20190522,B,101903.03199999999,0
2213,513500.SH,1.854,55473,20190626,S,102846.94200000001,0.9262825467254184
2214,513500.SH,1.909,53875,20190703,B,102846.94200000001,0
2215,513500.SH,1.909,53875,20190709,S,102847.375,0.00042101397627358555
2216,513500.SH,1.942,52960,20190715,B,102847.375,0
2217,513500.SH,1.909,52960,20190718,S,101100.64,-1.698375870069606
2218,513500.SH,1.949,51873,20190729,B,101100.64,0
2219,513500.SH,1.91,51873,20190827,S,99077.43,-2.001184166588863
2220,513500.SH,1.945,50940,20190830,B,99077.43,0
2221,513500.SH,1.966,50940,20190911,S,100148.04,1.0805790985898611
2222,513500.SH,1.983,50503,20190912,B,100148.04,0
2223,513500.SH,1.974,50503,20190917,S,99692.922,-0.4544452392677757
2224,513500.SH,1.979,50375,20190918,B,99692.922,0
2225,513500.SH,1.9780000000000002,50375,20191024,S,99641.75000000001,-0.05132962197656458
2226,513500.SH,1.979,50350,20191025,B,99641.75000000001,0
2227,513500.SH,2.009,50350,20191107,S,101153.15,1.5168340580128103
2228,513500.SH,2.017,50150,20191112,B,101153.15,0
2229,513500.SH,2.0340000000000003,50150,20191122,S,102005.1,0.8422377355524882
2230,513500.SH,2.072,49230,20191127,B,102005.1,0
2231,513500.SH,2.053,49230,20191204,S,101069.19,-0.917512947882021
2232,513500.SH,2.102,48082,20191217,B,101069.19,0
2233,513500.SH,2.094,48082,20191220,S,100683.708,-0.38140406586814796
2234,513500.SH,2.13,47269,20191227,B,100683.708,0
2235,512120.SH,1.183,84531,20190122,B,100000,0
2236,512120.SH,1.18,84531,20190123,S,99746.58,-0.25341999999999826
2237,512120.SH,1.296,76965,20190214,B,99746.58,0
2238,512120.SH,1.2919999999999998,76965,20190221,S,99438.77999999998,-0.30858200852602413
2239,512120.SH,1.4,71028,20190301,B,99438.77999999998,0
2240,512120.SH,1.411,71028,20190311,S,100220.508,0.7861399747664014
2241,512120.SH,1.494,67082,20190319,B,100220.508,0
2242,512120.SH,1.4280000000000002,67082,20190315,S,95793.096,-4.41767068273092
2243,512120.SH,1.494,64119,20190319,B,95793.096,0
2244,512120.SH,1.485,64119,20190326,S,95216.71500000001,-0.6016936752936703
2245,512120.SH,1.556,61193,20190408,B,95216.71500000001,0
2246,512120.SH,1.5590000000000002,61193,20190409,S,95399.88700000002,0.19237378647226583
2247,512120.SH,1.5619999999999998,61075,20190411,B,95399.88700000002,0
2248,512120.SH,1.5619999999999998,61075,20190412,S,95399.15,-0.0007725376027152079
2249,512120.SH,1.35,70666,20190619,B,95399.15,0
2250,512120.SH,1.435,70666,20190705,S,101405.71,6.296240584952814
2251,512120.SH,1.42,71412,20190730,B,101405.71,0
2252,512120.SH,1.5090000000000001,71412,20190830,S,107760.70800000001,6.266903510660303
2253,512120.SH,1.52,70895,20190905,B,107760.70800000001,0
2254,512120.SH,1.517,70895,20190912,S,107547.715,-0.19765367540088616
2255,512120.SH,1.5390000000000001,69882,20191011,B,107547.715,0
2256,512120.SH,1.453,69882,20191021,S,101538.546,-5.587444605401421
2257,512120.SH,1.574,64510,20191031,B,101538.546,0
2258,512120.SH,1.57,64510,20191122,S,101280.7,-0.25393903119314415
2259,512120.SH,1.5430000000000001,65639,20191213,B,101280.7,0
2260,512120.SH,1.5530000000000002,65639,20191219,S,101937.36700000001,0.6483634098105718
2261,512120.SH,1.5290000000000001,66669,20191220,B,101937.36700000001,0
2262,510680.SH,2.02,49505,20190130,B,100000,0
2263,510680.SH,2.121,49505,20190218,S,105000.105,5.000104999999996
2264,510680.SH,2.28,46053,20190225,B,105000.105,0
2265,510680.SH,2.38,46053,20190307,S,109606.14,4.38669561330439
2266,510680.SH,2.352,46601,20190401,B,109606.14,0
2267,510680.SH,2.401,46601,20190412,S,111889.00099999999,2.082785690655642
2268,510680.SH,2.47,45299,20190621,B,111889.00099999999,0
2269,510680.SH,2.318,45299,20190429,S,105003.08200000001,-6.1542412019569115
2270,510680.SH,2.47,42511,20190621,B,105003.08200000001,0
2271,510680.SH,2.34,42511,20190619,S,99475.73999999999,-5.26398072772761
2272,510680.SH,2.47,40274,20190621,B,99475.73999999999,0
2273,510680.SH,2.356,40274,20190626,S,94885.544,-4.614387387316744
2274,510680.SH,2.458,38603,20191022,B,94885.544,0
2275,510680.SH,2.415,38603,20190704,S,93226.245,-1.7487374051415032
2276,510680.SH,2.502,37261,20191112,B,93226.245,0
2277,510680.SH,2.42,37261,20190724,S,90171.62,-3.276571956748875
2278,510680.SH,2.355,38289,20190821,B,90171.62,0
2279,510680.SH,2.372,38289,20190827,S,90821.508,0.7207234382614024
2280,510680.SH,2.384,38096,20190830,B,90821.508,0
2281,510680.SH,2.3819999999999997,38096,20190903,S,90744.67199999999,-0.08460110572047565
2282,510680.SH,2.416,37560,20190905,B,90744.67199999999,0
2283,510680.SH,2.448,37560,20190918,S,91946.88,1.3248248888926653
2284,510680.SH,2.4730000000000003,37180,20191011,B,91946.88,0
2285,510680.SH,2.4819999999999998,37180,20191029,S,92280.76,0.3631227073718979
2286,510680.SH,2.512,36736,20191105,B,92280.76,0
2287,510680.SH,2.4730000000000003,36736,20191114,S,90848.12800000001,-1.5524709592768668
2288,510680.SH,2.524,35994,20191216,B,90848.12800000001,0
2289,510680.SH,2.491,35994,20191213,S,89661.054,-1.3066576341562126
2290,510680.SH,2.553,35120,20191217,B,89661.054,0
2291,510680.SH,2.55,35120,20191225,S,89556.0,-0.1171679288980963
2292,512010.SH,1.365,73260,20190121,B,100000,0
2293,512010.SH,1.33,73260,20190123,S,97435.8,-2.564199999999997
2294,512010.SH,1.35,72175,20190125,B,97435.8,0
2295,512010.SH,1.314,72175,20190129,S,94837.95,-2.6662171399013563
2296,512010.SH,1.443,65723,20190212,B,94837.95,0
2297,512010.SH,1.445,65723,20190218,S,94969.735,0.13895808587174596
2298,512010.SH,1.5430000000000001,61549,20190226,B,94969.735,0
2299,512010.SH,1.465,61549,20190221,S,90169.285,-5.054715589129524
2300,512010.SH,1.534,58780,20190225,B,90169.285,0
2301,512010.SH,1.5519999999999998,58780,20190308,S,91226.55999999998,1.1725445089200603
2302,512010.SH,1.656,55089,20190319,B,91226.55999999998,0
2303,512010.SH,1.735,55089,20190412,S,95579.41500000001,4.771477736308402
2304,512010.SH,1.546,61824,20190618,B,95579.41500000001,0
2305,512010.SH,1.65,61824,20190705,S,102009.59999999999,6.727583549240161
2306,512010.SH,1.6440000000000001,62050,20190731,B,102009.59999999999,0
2307,512010.SH,1.77,62050,20190830,S,109828.5,7.664866836062497
2308,512010.SH,1.8030000000000002,60914,20190909,B,109828.5,0
2309,512010.SH,1.7730000000000001,60914,20190905,S,108000.52200000001,-1.6643931220038408
2310,512010.SH,1.785,60504,20190911,B,108000.52200000001,0
2311,512010.SH,1.784,60504,20190912,S,107939.136,-0.05683861416893258
2312,512010.SH,1.797,60066,20190916,B,107939.136,0
2313,512010.SH,1.963,60066,20191122,S,117909.558,9.237077828749719
2314,512010.SH,1.865,63222,20191216,B,117909.558,0
2315,512010.SH,1.8559999999999999,63222,20191219,S,117340.03199999999,-0.48301936641982196
2316,512010.SH,1.844,63633,20191220,B,117340.03199999999,0
2317,159933.SZ,1.682,59453,20190118,B,100000,0
2318,159933.SZ,1.672,59453,20190124,S,99405.416,-0.5945840000000026
2319,159933.SZ,1.7990000000000002,55256,20190131,B,99405.416,0
2320,159933.SZ,1.7990000000000002,55256,20190215,S,99405.54400000001,0.00012876561978426317
2321,159933.SZ,2.064,48162,20190225,B,99405.54400000001,0
2322,159933.SZ,1.975,48162,20190301,S,95119.95,-4.311222319753123
2323,159933.SZ,2.0669999999999997,46018,20190402,B,95119.95,0
2324,159933.SZ,1.982,46018,20190308,S,91207.67599999999,-4.112989966878668
2325,159933.SZ,2.061,44254,20190321,B,91207.67599999999,0
2326,159933.SZ,1.911,44254,20190326,S,84569.394,-7.278205400168285
2327,159933.SZ,2.128,39741,20190403,B,84569.394,0
2328,159933.SZ,2.125,39741,20190412,S,84449.625,-0.14162215706547482
2329,159933.SZ,2.02,41807,20190619,B,84449.625,0
2330,159933.SZ,2.04,41807,20190619,S,85286.28,0.9907148788404908
2331,159933.SZ,2.066,41281,20190620,B,85286.28,0
2332,159933.SZ,2.097,41281,20190627,S,86566.257,1.5008005977045769
2333,159933.SZ,2.136,40527,20190701,B,86566.257,0
2334,159933.SZ,2.101,40527,20190724,S,85147.227,-1.6392414887477447
2335,159933.SZ,2.135,39882,20190729,B,85147.227,0
2336,159933.SZ,2.062,39882,20190805,S,82236.684,-3.4182475490364532
2337,159933.SZ,2.06,39921,20190823,B,82236.684,0
2338,159933.SZ,2.089,39921,20190918,S,83394.969,1.4084772678820605
2339,159933.SZ,2.215,37650,20191014,B,83394.969,0
2340,159933.SZ,2.178,37650,20191023,S,82001.7,-1.670687113031963
2341,159933.SZ,2.148,38176,20191213,B,82001.7,0
2342,159933.SZ,2.161,38176,20191223,S,82498.336,0.6056411025625061
2343,159933.SZ,2.189,37688,20191227,B,82498.336,0
2344,159932.SZ,1.17,85470,20190117,B,100000,0
2345,159932.SZ,1.145,85470,20190123,S,97863.15000000001,-2.136849999999991
2346,159932.SZ,1.22,80216,20190213,B,97863.15000000001,0
2347,159932.SZ,1.48,80216,20190314,S,118719.68,21.31193406302575
2348,159932.SZ,1.505,78884,20190325,B,118719.68,0
2349,159932.SZ,1.629,78884,20190412,S,128502.03600000001,8.239877331205756
2350,159932.SZ,1.619,79371,20190423,B,128502.03600000001,0
2351,159932.SZ,1.5719999999999998,79371,20190425,S,124771.21199999998,-2.9033189793195353
2352,159932.SZ,1.405,88805,20190531,B,124771.21199999998,0
2353,159932.SZ,1.317,88805,20190604,S,116956.185,-6.263485682899344
2354,159932.SZ,1.34,87281,20190621,B,116956.185,0
2355,159932.SZ,1.3430000000000002,87281,20190626,S,117218.38300000002,0.22418480903769095
2356,159932.SZ,1.35,86828,20190627,B,117218.38300000002,0
2357,159932.SZ,1.37,86828,20190701,S,118954.36000000002,1.4809767508906846
2358,159932.SZ,1.4069999999999998,84545,20190905,B,118954.36000000002,0
2359,159932.SZ,1.3730000000000002,84545,20190704,S,116080.28500000002,-2.4161157270738096
2360,159932.SZ,1.349,86049,20190708,B,116080.28500000002,0
2361,159932.SZ,1.341,86049,20190802,S,115391.709,-0.5931894464249595
2362,159932.SZ,1.3259999999999998,87022,20190819,B,115391.709,0
2363,159932.SZ,1.3659999999999999,87022,20191018,S,118872.052,3.0161118421428297
2364,159932.SZ,1.3769999999999998,86327,20191209,B,118872.052,0
2365,159932.SZ,1.3319999999999999,86327,20191212,S,114987.56399999998,-3.2677891351619066
2366,159932.SZ,1.4169999999999998,81149,20191217,B,114987.56399999998,0
2367,159930.SZ,0.6629999999999999,150830,20190116,B,100000,0
2368,159930.SZ,0.67,150830,20190124,S,101056.1,1.0561000000000058
2369,159930.SZ,0.6779999999999999,149050,20190201,B,101056.1,0
2370,159930.SZ,0.748,149050,20190304,S,111489.4,10.32426543276456
2371,159930.SZ,0.7609999999999999,146504,20190320,B,111489.4,0
2372,159930.SZ,0.8140000000000001,146504,20190424,S,119254.25600000001,6.964658523590598
2373,159930.SZ,0.7390000000000001,161372,20190517,B,119254.25600000001,0
2374,159930.SZ,0.725,161372,20190521,S,116994.7,-1.8947382473293122
2375,159930.SZ,0.7290000000000001,160487,20190619,B,116994.7,0
2376,159930.SZ,0.745,160487,20190627,S,119562.815,2.195069520243229
2377,159930.SZ,0.762,156907,20190916,B,119562.815,0
2378,159930.SZ,0.728,156907,20190705,S,114228.296,-4.461687356558141
2379,159930.SZ,0.6809999999999999,167736,20190820,B,114228.296,0
2380,159930.SZ,0.682,167736,20190821,S,114395.952,0.14677274009235214
2381,159930.SZ,0.6809999999999999,167982,20190822,B,114395.952,0
2382,159930.SZ,0.728,167982,20190918,S,122290.896,6.901419029232772
2383,159930.SZ,0.708,172727,20191017,B,122290.896,0
2384,159930.SZ,0.674,172727,20191129,S,116417.998,-4.802400008582803
2385,159930.SZ,0.6759999999999999,172216,20191212,B,116417.998,0
2386,159931.SZ,1.42,70423,20190118,B,100000,0
2387,159931.SZ,1.399,70423,20190123,S,98521.777,-1.478222999999998
2388,159931.SZ,1.439,68465,20190125,B,98521.777,0
2389,159931.SZ,1.69,68465,20190301,S,115705.84999999999,17.44190322511133
2390,159931.SZ,1.72,67271,20190322,B,115705.84999999999,0
2391,159931.SZ,1.7890000000000001,67271,20190412,S,120347.819,4.011870618469172
2392,159931.SZ,1.635,73607,20190531,B,120347.819,0
2393,159931.SZ,1.6340000000000001,73607,20190603,S,120273.838,-0.06147265535406152
2394,159931.SZ,1.693,71042,20190619,B,120273.838,0
2395,159931.SZ,1.725,71042,20190626,S,122547.45000000001,1.8903628900576102
2396,159931.SZ,1.7619999999999998,69550,20190702,B,122547.45000000001,0
2397,159931.SZ,1.715,69550,20190718,S,119278.25,-2.6677013679191295
2398,159931.SZ,1.76,67772,20190725,B,119278.25,0
2399,159931.SZ,1.744,67772,20190724,S,118194.368,-0.9087004546092835
2400,159931.SZ,1.751,67501,20190726,B,118194.368,0
2401,159931.SZ,1.755,67501,20190729,S,118464.25499999999,0.2283416752987654
2402,159931.SZ,1.76,67309,20190730,B,118464.25499999999,0
2403,159931.SZ,1.705,67309,20190827,S,114761.845,-3.125339369246858
2404,159931.SZ,1.734,66183,20190902,B,114761.845,0
2405,159931.SZ,1.74,66183,20190902,S,115158.42,0.34556345795939153
2406,159931.SZ,1.745,65993,20190906,B,115158.42,0
2407,159931.SZ,1.715,65993,20190905,S,113177.99500000001,-1.7197396421381854
2408,159931.SZ,1.745,64858,20190906,B,113177.99500000001,0
2409,159929.SZ,1.207,82850,20190121,B,100000,0
2410,159929.SZ,1.179,82850,20190123,S,97680.15000000001,-2.3198499999999913
2411,159929.SZ,1.183,82570,20190125,B,97680.15000000001,0
2412,159929.SZ,1.41,82570,20190315,S,116423.7,19.188699034553068
2413,159929.SZ,1.475,78931,20190319,B,116423.7,0
2414,159929.SZ,1.483,78931,20190326,S,117054.67300000001,0.5419626759843681
2415,159929.SZ,1.551,75470,20190402,B,117054.67300000001,0
2416,159929.SZ,1.545,75470,20190409,S,116601.15,-0.3874454461121903
2417,159929.SZ,1.551,75178,20190411,B,116601.15,0
2418,159929.SZ,1.55,75178,20190412,S,116525.90000000001,-0.06453624170943893
2419,159929.SZ,1.3559999999999999,85934,20190619,B,116525.90000000001,0
2420,159929.SZ,1.4280000000000002,85934,20190705,S,122713.75200000001,5.3102803754358465
2421,159929.SZ,1.44,85218,20190816,B,122713.75200000001,0
2422,159929.SZ,1.507,85218,20190830,S,128423.526,4.652921051586778
2423,159929.SZ,1.52,84489,20190905,B,128423.526,0
2424,159929.SZ,1.53,84489,20190912,S,129268.17,0.6577019229327189
2425,159929.SZ,1.53,84489,20190916,B,129268.17,0
2426,159929.SZ,1.58,84489,20191112,S,133492.62,3.2679738562091485
2427,159929.SZ,1.556,85792,20191217,B,133492.62,0
2428,159928.SZ,1.975,50633,20190121,B,100000,0
2429,159928.SZ,1.9369999999999998,50633,20190124,S,98076.12099999998,-1.9238790000000154
